ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
7,"Two Or More",2014,"2014",42996,31417.000000000004,"Lake County, CA","05000US06033","lake-county-ca"
7,"Two Or More",2014,"2014",59475,2722,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
7,"Two Or More",2014,"2014",72647,44381,"Marin County, CA","05000US06041","marin-county-ca"
7,"Two Or More",2014,"2014",62636,57850.00000000001,"Mendocino County, CA","05000US06045","mendocino-county-ca"
7,"Two Or More",2014,"2014",32219,17811,"Merced County, CA","05000US06047","merced-county-ca"
7,"Two Or More",2014,"2014",80059,25867,"Monterey County, CA","05000US06053","monterey-county-ca"
7,"Two Or More",2014,"2014",94663,60469,"Napa County, CA","05000US06055","napa-county-ca"
7,"Two Or More",2014,"2014",33294,7963,"Nevada County, CA","05000US06057","nevada-county-ca"
7,"Two Or More",2014,"2014",84245,9431,"Orange County, CA","05000US06059","orange-county-ca"
7,"Two Or More",2014,"2014",74143,20408,"Placer County, CA","05000US06061","placer-county-ca"
7,"Two Or More",2014,"2014",64225,8329,"Riverside County, CA","05000US06065","riverside-county-ca"
7,"Two Or More",2014,"2014",48270,6111,"Sacramento County, CA","05000US06067","sacramento-county-ca"
7,"Two Or More",2014,"2014",53456,3133,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
7,"Two Or More",2014,"2014",62220,7219.000000000001,"San Diego County, CA","05000US06073","san-diego-county-ca"
7,"Two Or More",2014,"2014",87096,13693,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
7,"Two Or More",2014,"2014",41559,4574,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
7,"Two Or More",2014,"2014",59149,55366,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
7,"Two Or More",2014,"2014",102495,13322,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
7,"Two Or More",2014,"2014",70000,18823,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
7,"Two Or More",2014,"2014",95010,8118.999999999999,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
7,"Two Or More",2014,"2014",92532,33233,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
7,"Two Or More",2014,"2014",37538,18801,"Shasta County, CA","05000US06089","shasta-county-ca"
7,"Two Or More",2014,"2014",47355,9169,"Solano County, CA","05000US06095","solano-county-ca"
7,"Two Or More",2014,"2014",67340,8445,"Sonoma County, CA","05000US06097","sonoma-county-ca"
7,"Two Or More",2014,"2014",58892,9029,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
7,"Two Or More",2014,"2014",72779,58455,"Sutter County, CA","05000US06101","sutter-county-ca"
7,"Two Or More",2014,"2014",36841,22002,"Tulare County, CA","05000US06107","tulare-county-ca"
7,"Two Or More",2014,"2014",64220,17152,"Ventura County, CA","05000US06111","ventura-county-ca"
7,"Two Or More",2014,"2014",31310,12464,"Yolo County, CA","05000US06113","yolo-county-ca"
7,"Two Or More",2014,"2014",51806,27756,"Yuba County, CA","05000US06115","yuba-county-ca"
8,"White Non-Hispanic",2014,"2014",92542,3462,"Alameda County, CA","05000US06001","alameda-county-ca"
8,"White Non-Hispanic",2014,"2014",45774,4260,"Butte County, CA","05000US06007","butte-county-ca"
8,"White Non-Hispanic",2014,"2014",92480,3146,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
8,"White Non-Hispanic",2014,"2014",71780,6907,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
8,"White Non-Hispanic",2014,"2014",59808,2731,"Fresno County, CA","05000US06019","fresno-county-ca"
8,"White Non-Hispanic",2014,"2014",43141,2510,"Humboldt County, CA","05000US06023","humboldt-county-ca"
8,"White Non-Hispanic",2014,"2014",49695,8554,"Imperial County, CA","05000US06025","imperial-county-ca"
8,"White Non-Hispanic",2014,"2014",60552,2523,"Kern County, CA","05000US06029","kern-county-ca"
8,"White Non-Hispanic",2014,"2014",58719,7077.000000000001,"Kings County, CA","05000US06031","kings-county-ca"
8,"White Non-Hispanic",2014,"2014",35912,4748,"Lake County, CA","05000US06033","lake-county-ca"
8,"White Non-Hispanic",2014,"2014",74048,1346,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
8,"White Non-Hispanic",2014,"2014",58309,7844.999999999999,"Madera County, CA","05000US06039","madera-county-ca"
8,"White Non-Hispanic",2014,"2014",102931,8560,"Marin County, CA","05000US06041","marin-county-ca"
8,"White Non-Hispanic",2014,"2014",43725,5361,"Mendocino County, CA","05000US06045","mendocino-county-ca"
8,"White Non-Hispanic",2014,"2014",55974,5417,"Merced County, CA","05000US06047","merced-county-ca"
8,"White Non-Hispanic",2014,"2014",71538,2995,"Monterey County, CA","05000US06053","monterey-county-ca"
8,"White Non-Hispanic",2014,"2014",84027,5886,"Napa County, CA","05000US06055","napa-county-ca"
8,"White Non-Hispanic",2014,"2014",60371,6245,"Nevada County, CA","05000US06057","nevada-county-ca"
8,"White Non-Hispanic",2014,"2014",88778,2497,"Orange County, CA","05000US06059","orange-county-ca"
8,"White Non-Hispanic",2014,"2014",77094,4153,"Placer County, CA","05000US06061","placer-county-ca"
8,"White Non-Hispanic",2014,"2014",63154,1926.9999999999998,"Riverside County, CA","05000US06065","riverside-county-ca"
8,"White Non-Hispanic",2014,"2014",61783,1363,"Sacramento County, CA","05000US06067","sacramento-county-ca"
8,"White Non-Hispanic",2014,"2014",57448,2024,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
8,"White Non-Hispanic",2014,"2014",75368,1385,"San Diego County, CA","05000US06073","san-diego-county-ca"
8,"White Non-Hispanic",2014,"2014",104364,4044,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
8,"White Non-Hispanic",2014,"2014",62487,3466,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
8,"White Non-Hispanic",2014,"2014",67117,4060,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
8,"White Non-Hispanic",2014,"2014",111660,3527,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
8,"White Non-Hispanic",2014,"2014",71842,3681,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
8,"White Non-Hispanic",2014,"2014",105587,3660,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
8,"White Non-Hispanic",2014,"2014",78300,5901,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
8,"White Non-Hispanic",2014,"2014",44456,2417,"Shasta County, CA","05000US06089","shasta-county-ca"
8,"White Non-Hispanic",2014,"2014",75457,4674,"Solano County, CA","05000US06095","solano-county-ca"
8,"White Non-Hispanic",2014,"2014",73530,3190,"Sonoma County, CA","05000US06097","sonoma-county-ca"
8,"White Non-Hispanic",2014,"2014",58590,3578,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
8,"White Non-Hispanic",2014,"2014",61895,5954,"Sutter County, CA","05000US06101","sutter-county-ca"
8,"White Non-Hispanic",2014,"2014",58414,4210,"Tulare County, CA","05000US06107","tulare-county-ca"
8,"White Non-Hispanic",2014,"2014",82036,2813,"Ventura County, CA","05000US06111","ventura-county-ca"
8,"White Non-Hispanic",2014,"2014",62224,7452,"Yolo County, CA","05000US06113","yolo-county-ca"
8,"White Non-Hispanic",2014,"2014",45062,5236,"Yuba County, CA","05000US06115","yuba-county-ca"
9,"Hispanic",2014,"2014",57197,3305,"Alameda County, CA","05000US06001","alameda-county-ca"
9,"Hispanic",2014,"2014",32041,6527,"Butte County, CA","05000US06007","butte-county-ca"
9,"Hispanic",2014,"2014",60490,4933,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
9,"Hispanic",2014,"2014",52937,26283,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
9,"Hispanic",2014,"2014",35370,1663,"Fresno County, CA","05000US06019","fresno-county-ca"
9,"Hispanic",2014,"2014",36317,9355,"Humboldt County, CA","05000US06023","humboldt-county-ca"
9,"Hispanic",2014,"2014",37361,5024,"Imperial County, CA","05000US06025","imperial-county-ca"
9,"Hispanic",2014,"2014",40285,1886,"Kern County, CA","05000US06029","kern-county-ca"
9,"Hispanic",2014,"2014",36317,4642,"Kings County, CA","05000US06031","kings-county-ca"
9,"Hispanic",2014,"2014",32147,6912,"Lake County, CA","05000US06033","lake-county-ca"
9,"Hispanic",2014,"2014",45045,672,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
9,"Hispanic",2014,"2014",37297,2443,"Madera County, CA","05000US06039","madera-county-ca"
9,"Hispanic",2014,"2014",48332,6618,"Marin County, CA","05000US06041","marin-county-ca"
9,"Hispanic",2014,"2014",34388,15551,"Mendocino County, CA","05000US06045","mendocino-county-ca"
9,"Hispanic",2014,"2014",38103,3467,"Merced County, CA","05000US06047","merced-county-ca"
9,"Hispanic",2014,"2014",46260,2488,"Monterey County, CA","05000US06053","monterey-county-ca"
9,"Hispanic",2014,"2014",54741,6731,"Napa County, CA","05000US06055","napa-county-ca"
9,"Hispanic",2014,"2014",47325,16589,"Nevada County, CA","05000US06057","nevada-county-ca"
9,"Hispanic",2014,"2014",55869,1527,"Orange County, CA","05000US06059","orange-county-ca"
9,"Hispanic",2014,"2014",54566,6727,"Placer County, CA","05000US06061","placer-county-ca"
9,"Hispanic",2014,"2014",48797,1360,"Riverside County, CA","05000US06065","riverside-county-ca"
9,"Hispanic",2014,"2014",47182,2308,"Sacramento County, CA","05000US06067","sacramento-county-ca"
9,"Hispanic",2014,"2014",48780,2100,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
9,"Hispanic",2014,"2014",47802,1688,"San Diego County, CA","05000US06073","san-diego-county-ca"
9,"Hispanic",2014,"2014",67233,6172,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
9,"Hispanic",2014,"2014",42584,2167,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
9,"Hispanic",2014,"2014",50456,7241,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
9,"Hispanic",2014,"2014",66739,5020,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
9,"Hispanic",2014,"2014",49345,7283.999999999999,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
9,"Hispanic",2014,"2014",64885,2998,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
9,"Hispanic",2014,"2014",46890,2659,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
9,"Hispanic",2014,"2014",47996,15982,"Shasta County, CA","05000US06089","shasta-county-ca"
9,"Hispanic",2014,"2014",57007,5345,"Solano County, CA","05000US06095","solano-county-ca"
9,"Hispanic",2014,"2014",53151,6332,"Sonoma County, CA","05000US06097","sonoma-county-ca"
9,"Hispanic",2014,"2014",42588,2433,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
9,"Hispanic",2014,"2014",45303,6592,"Sutter County, CA","05000US06101","sutter-county-ca"
9,"Hispanic",2014,"2014",33731,2217,"Tulare County, CA","05000US06107","tulare-county-ca"
9,"Hispanic",2014,"2014",59268,4024,"Ventura County, CA","05000US06111","ventura-county-ca"
9,"Hispanic",2014,"2014",51330,2660,"Yolo County, CA","05000US06113","yolo-county-ca"
9,"Hispanic",2014,"2014",38722,6270,"Yuba County, CA","05000US06115","yuba-county-ca"
0,"Total",2013,"2013",72399,1724,"Alameda County, CA","05000US06001","alameda-county-ca"
0,"Total",2013,"2013",42752,2438,"Butte County, CA","05000US06007","butte-county-ca"
0,"Total",2013,"2013",79100,3132,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
0,"Total",2013,"2013",61365,4625,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
0,"Total",2013,"2013",43925,1374,"Fresno County, CA","05000US06019","fresno-county-ca"
0,"Total",2013,"2013",42092,4572,"Humboldt County, CA","05000US06023","humboldt-county-ca"
0,"Total",2013,"2013",43310,4644,"Imperial County, CA","05000US06025","imperial-county-ca"
0,"Total",2013,"2013",46879,2311,"Kern County, CA","05000US06029","kern-county-ca"
0,"Total",2013,"2013",45774,3036,"Kings County, CA","05000US06031","kings-county-ca"
0,"Total",2013,"2013",37079,12116,"Lake County, CA","05000US06033","lake-county-ca"
0,"Total",2013,"2013",54529,645,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
0,"Total",2013,"2013",39758,3435.0000000000005,"Madera County, CA","05000US06039","madera-county-ca"
0,"Total",2013,"2013",96580,5921,"Marin County, CA","05000US06041","marin-county-ca"
0,"Total",2013,"2013",42042,4562,"Mendocino County, CA","05000US06045","mendocino-county-ca"
0,"Total",2013,"2013",40687,2019,"Merced County, CA","05000US06047","merced-county-ca"
0,"Total",2013,"2013",57052,3889.9999999999995,"Monterey County, CA","05000US06053","monterey-county-ca"
0,"Total",2013,"2013",70914,4646,"Napa County, CA","05000US06055","napa-county-ca"
0,"Total",2013,"2013",54851,5124,"Nevada County, CA","05000US06057","nevada-county-ca"
0,"Total",2013,"2013",74163,1461,"Orange County, CA","05000US06059","orange-county-ca"
0,"Total",2013,"2013",73328,2659,"Placer County, CA","05000US06061","placer-county-ca"
0,"Total",2013,"2013",54095,1252,"Riverside County, CA","05000US06065","riverside-county-ca"
0,"Total",2013,"2013",52936,1408,"Sacramento County, CA","05000US06067","sacramento-county-ca"
0,"Total",2013,"2013",52323,1172,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
0,"Total",2013,"2013",61426,812,"San Diego County, CA","05000US06073","san-diego-county-ca"
0,"Total",2013,"2013",77485,2315,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
0,"Total",2013,"2013",51432,1301,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
0,"Total",2013,"2013",58158,2686,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
0,"Total",2013,"2013",91322,1774,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
0,"Total",2013,"2013",62421,3413,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
0,"Total",2013,"2013",92014,1523,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
0,"Total",2013,"2013",68438,5190,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
0,"Total",2013,"2013",40332,3172,"Shasta County, CA","05000US06089","shasta-county-ca"
0,"Total",2013,"2013",63520,3371,"Solano County, CA","05000US06095","solano-county-ca"
0,"Total",2013,"2013",61029,1565,"Sonoma County, CA","05000US06097","sonoma-county-ca"
0,"Total",2013,"2013",47962,2536,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
0,"Total",2013,"2013",49139,4861,"Sutter County, CA","05000US06101","sutter-county-ca"
0,"Total",2013,"2013",39422,2284,"Tulare County, CA","05000US06107","tulare-county-ca"
0,"Total",2013,"2013",77363,2133,"Ventura County, CA","05000US06111","ventura-county-ca"
0,"Total",2013,"2013",54898,5475,"Yolo County, CA","05000US06113","yolo-county-ca"
0,"Total",2013,"2013",43801,5685,"Yuba County, CA","05000US06115","yuba-county-ca"
1,"White",2013,"2013",78131,2174,"Alameda County, CA","05000US06001","alameda-county-ca"
1,"White",2013,"2013",44149,2752,"Butte County, CA","05000US06007","butte-county-ca"
1,"White",2013,"2013",84320,2993,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
1,"White",2013,"2013",61707,5324,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
1,"White",2013,"2013",49637,1690,"Fresno County, CA","05000US06019","fresno-county-ca"
1,"White",2013,"2013",44714,6103,"Humboldt County, CA","05000US06023","humboldt-county-ca"
1,"White",2013,"2013",46225,7365,"Imperial County, CA","05000US06025","imperial-county-ca"
1,"White",2013,"2013",48545,2622,"Kern County, CA","05000US06029","kern-county-ca"
1,"White",2013,"2013",48170,4276,"Kings County, CA","05000US06031","kings-county-ca"
1,"White",2013,"2013",37820,13183,"Lake County, CA","05000US06033","lake-county-ca"
1,"White",2013,"2013",60751,630,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
1,"White",2013,"2013",39805,3531.0000000000005,"Madera County, CA","05000US06039","madera-county-ca"
1,"White",2013,"2013",103847,6188,"Marin County, CA","05000US06041","marin-county-ca"
1,"White",2013,"2013",42803,4017.0000000000005,"Mendocino County, CA","05000US06045","mendocino-county-ca"
1,"White",2013,"2013",42123,2381,"Merced County, CA","05000US06047","merced-county-ca"
1,"White",2013,"2013",56168,4255,"Monterey County, CA","05000US06053","monterey-county-ca"
1,"White",2013,"2013",72347,5528,"Napa County, CA","05000US06055","napa-county-ca"
1,"White",2013,"2013",53824,4936,"Nevada County, CA","05000US06057","nevada-county-ca"
1,"White",2013,"2013",78408,1688,"Orange County, CA","05000US06059","orange-county-ca"
1,"White",2013,"2013",73122,2880,"Placer County, CA","05000US06061","placer-county-ca"
1,"White",2013,"2013",56222,1291,"Riverside County, CA","05000US06065","riverside-county-ca"
1,"White",2013,"2013",56684,1556,"Sacramento County, CA","05000US06067","sacramento-county-ca"
1,"White",2013,"2013",54139,1807.9999999999998,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
1,"White",2013,"2013",62230,1052,"San Diego County, CA","05000US06073","san-diego-county-ca"
1,"White",2013,"2013",98289,3816,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
1,"White",2013,"2013",55190,2847,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
1,"White",2013,"2013",58738,2587,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
1,"White",2013,"2013",95271,4340,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
1,"White",2013,"2013",68470,5336,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
1,"White",2013,"2013",90763,1948.0000000000002,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
1,"White",2013,"2013",68928,6423,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
1,"White",2013,"2013",41736,2316,"Shasta County, CA","05000US06089","shasta-county-ca"
1,"White",2013,"2013",67121,4457,"Solano County, CA","05000US06095","solano-county-ca"
1,"White",2013,"2013",62165,1944,"Sonoma County, CA","05000US06097","sonoma-county-ca"
1,"White",2013,"2013",51340,2335,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
1,"White",2013,"2013",52178,5471,"Sutter County, CA","05000US06101","sutter-county-ca"
1,"White",2013,"2013",40381,2059,"Tulare County, CA","05000US06107","tulare-county-ca"
1,"White",2013,"2013",75715,2165,"Ventura County, CA","05000US06111","ventura-county-ca"
1,"White",2013,"2013",59993,5241,"Yolo County, CA","05000US06113","yolo-county-ca"
1,"White",2013,"2013",48585,6710,"Yuba County, CA","05000US06115","yuba-county-ca"
2,"Black",2013,"2013",39272,2823,"Alameda County, CA","05000US06001","alameda-county-ca"
2,"Black",2013,"2013",60010,54471.00000000001,"Butte County, CA","05000US06007","butte-county-ca"
2,"Black",2013,"2013",45942,5922,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
2,"Black",2013,"2013",24332,4933,"Fresno County, CA","05000US06019","fresno-county-ca"
2,"Black",2013,"2013",142722,80040,"Imperial County, CA","05000US06025","imperial-county-ca"
2,"Black",2013,"2013",32367,6822,"Kern County, CA","05000US06029","kern-county-ca"
2,"Black",2013,"2013",61353,24018,"Kings County, CA","05000US06031","kings-county-ca"
2,"Black",2013,"2013",40042,1514,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
2,"Black",2013,"2013",30410,25335,"Madera County, CA","05000US06039","madera-county-ca"
2,"Black",2013,"2013",54132,10697,"Marin County, CA","05000US06041","marin-county-ca"
2,"Black",2013,"2013",50552,35092,"Mendocino County, CA","05000US06045","mendocino-county-ca"
2,"Black",2013,"2013",31601,12667,"Merced County, CA","05000US06047","merced-county-ca"
2,"Black",2013,"2013",70391,28444,"Monterey County, CA","05000US06053","monterey-county-ca"
2,"Black",2013,"2013",85940,53888,"Napa County, CA","05000US06055","napa-county-ca"
2,"Black",2013,"2013",65506,7777.000000000001,"Orange County, CA","05000US06059","orange-county-ca"
2,"Black",2013,"2013",137478,38307,"Placer County, CA","05000US06061","placer-county-ca"
2,"Black",2013,"2013",47195,8639,"Riverside County, CA","05000US06065","riverside-county-ca"
2,"Black",2013,"2013",33041,3938,"Sacramento County, CA","05000US06067","sacramento-county-ca"
2,"Black",2013,"2013",41495,4415,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
2,"Black",2013,"2013",46650,3494,"San Diego County, CA","05000US06073","san-diego-county-ca"
2,"Black",2013,"2013",30368,9724,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
2,"Black",2013,"2013",32864,6830.000000000001,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
2,"Black",2013,"2013",41774,7649,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
2,"Black",2013,"2013",41958,16292.999999999998,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
2,"Black",2013,"2013",52870,10067,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
2,"Black",2013,"2013",89215,39205,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
2,"Black",2013,"2013",39011,10415,"Shasta County, CA","05000US06089","shasta-county-ca"
2,"Black",2013,"2013",50078,6113,"Solano County, CA","05000US06095","solano-county-ca"
2,"Black",2013,"2013",55290,21205,"Sonoma County, CA","05000US06097","sonoma-county-ca"
2,"Black",2013,"2013",27428,6357,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
2,"Black",2013,"2013",53413,34235,"Sutter County, CA","05000US06101","sutter-county-ca"
2,"Black",2013,"2013",34754,28681,"Tulare County, CA","05000US06107","tulare-county-ca"
2,"Black",2013,"2013",81133,10736,"Ventura County, CA","05000US06111","ventura-county-ca"
2,"Black",2013,"2013",23489,3658.0000000000005,"Yolo County, CA","05000US06113","yolo-county-ca"
3,"Native American",2013,"2013",59821,14857.999999999998,"Alameda County, CA","05000US06001","alameda-county-ca"
3,"Native American",2013,"2013",57539,27316,"Butte County, CA","05000US06007","butte-county-ca"
3,"Native American",2013,"2013",60935,13667,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
3,"Native American",2013,"2013",38305,12120,"Fresno County, CA","05000US06019","fresno-county-ca"
3,"Native American",2013,"2013",27545,3384.0000000000005,"Humboldt County, CA","05000US06023","humboldt-county-ca"
3,"Native American",2013,"2013",29042,17937,"Imperial County, CA","05000US06025","imperial-county-ca"
3,"Native American",2013,"2013",22037,12876,"Kern County, CA","05000US06029","kern-county-ca"
3,"Native American",2013,"2013",50399,18475,"Kings County, CA","05000US06031","kings-county-ca"
3,"Native American",2013,"2013",45144,4046,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
3,"Native American",2013,"2013",25615,10921,"Madera County, CA","05000US06039","madera-county-ca"
3,"Native American",2013,"2013",19984,18759,"Mendocino County, CA","05000US06045","mendocino-county-ca"
3,"Native American",2013,"2013",70217,15198,"Monterey County, CA","05000US06053","monterey-county-ca"
3,"Native American",2013,"2013",68750,68136,"Nevada County, CA","05000US06057","nevada-county-ca"
3,"Native American",2013,"2013",46719,23061,"Orange County, CA","05000US06059","orange-county-ca"
3,"Native American",2013,"2013",75131,21709,"Placer County, CA","05000US06061","placer-county-ca"
3,"Native American",2013,"2013",39755,9477,"Riverside County, CA","05000US06065","riverside-county-ca"
3,"Native American",2013,"2013",55130,11382,"Sacramento County, CA","05000US06067","sacramento-county-ca"
3,"Native American",2013,"2013",43483,6890.000000000001,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
3,"Native American",2013,"2013",53750,8448,"San Diego County, CA","05000US06073","san-diego-county-ca"
3,"Native American",2013,"2013",48251,30459,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
3,"Native American",2013,"2013",29896,12658,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
3,"Native American",2013,"2013",63669,18232,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
3,"Native American",2013,"2013",91011,84522,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
3,"Native American",2013,"2013",28969,9899,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
3,"Native American",2013,"2013",51561,23147,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
3,"Native American",2013,"2013",34177,32819,"Shasta County, CA","05000US06089","shasta-county-ca"
3,"Native American",2013,"2013",77936,55987.00000000001,"Solano County, CA","05000US06095","solano-county-ca"
3,"Native American",2013,"2013",50796,31252,"Sonoma County, CA","05000US06097","sonoma-county-ca"
3,"Native American",2013,"2013",39807,2636,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
3,"Native American",2013,"2013",33114,18913,"Tulare County, CA","05000US06107","tulare-county-ca"
3,"Native American",2013,"2013",68997,40519,"Yolo County, CA","05000US06113","yolo-county-ca"
3,"Native American",2013,"2013",69258,53074,"Yuba County, CA","05000US06115","yuba-county-ca"
4,"Asian",2013,"2013",93193,4669,"Alameda County, CA","05000US06001","alameda-county-ca"
4,"Asian",2013,"2013",101963,4367,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
4,"Asian",2013,"2013",96518,24330,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
4,"Asian",2013,"2013",46572,2944,"Fresno County, CA","05000US06019","fresno-county-ca"
4,"Asian",2013,"2013",41961,6122,"Humboldt County, CA","05000US06023","humboldt-county-ca"
4,"Asian",2013,"2013",84556,73873,"Imperial County, CA","05000US06025","imperial-county-ca"
4,"Asian",2013,"2013",63166,15888.999999999998,"Kern County, CA","05000US06029","kern-county-ca"
4,"Asian",2013,"2013",61560,10512,"Kings County, CA","05000US06031","kings-county-ca"
4,"Asian",2013,"2013",40871,39952,"Lake County, CA","05000US06033","lake-county-ca"
4,"Asian",2013,"2013",64932,1718,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
4,"Asian",2013,"2013",75778,43529,"Madera County, CA","05000US06039","madera-county-ca"
4,"Asian",2013,"2013",94788,30359,"Marin County, CA","05000US06041","marin-county-ca"
4,"Asian",2013,"2013",43226,15812,"Merced County, CA","05000US06047","merced-county-ca"
4,"Asian",2013,"2013",59467,13941,"Monterey County, CA","05000US06053","monterey-county-ca"
4,"Asian",2013,"2013",85990,24071,"Napa County, CA","05000US06055","napa-county-ca"
4,"Asian",2013,"2013",150660,55263.99999999999,"Nevada County, CA","05000US06057","nevada-county-ca"
4,"Asian",2013,"2013",76158,2449,"Orange County, CA","05000US06059","orange-county-ca"
4,"Asian",2013,"2013",88455,34706,"Placer County, CA","05000US06061","placer-county-ca"
4,"Asian",2013,"2013",70379,6284,"Riverside County, CA","05000US06065","riverside-county-ca"
4,"Asian",2013,"2013",58163,4000,"Sacramento County, CA","05000US06067","sacramento-county-ca"
4,"Asian",2013,"2013",74892,9158,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
4,"Asian",2013,"2013",76321,4365,"San Diego County, CA","05000US06073","san-diego-county-ca"
4,"Asian",2013,"2013",64859,5851,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
4,"Asian",2013,"2013",58904,8265,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
4,"Asian",2013,"2013",63899,26444,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
4,"Asian",2013,"2013",99756,4408,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
4,"Asian",2013,"2013",62126,25015,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
4,"Asian",2013,"2013",113644,4587,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
4,"Asian",2013,"2013",68613,16575,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
4,"Asian",2013,"2013",30743,25899,"Shasta County, CA","05000US06089","shasta-county-ca"
4,"Asian",2013,"2013",81158,6291,"Solano County, CA","05000US06095","solano-county-ca"
4,"Asian",2013,"2013",72944,22980,"Sonoma County, CA","05000US06097","sonoma-county-ca"
